Plate,Community,Generation,Day,Total day,Index 1,Index 2,Index 3
1,Control,0,2,3,25,7,1
1,Selection,0,2,3,18,15,2
2,Control,0,2,3,20,4,2
2,Selection,0,2,3,27,26,15
3,Control,0,2,3,26,18,6
3,Selection,0,2,3,11,5,18
1,Control,1,1,5,8,5,6
1,Selection,1,1,5,2,8,11
2,Control,1,1,5,19,12,2
2,Selection,1,1,5,6,12,1
3,Control,1,1,5,15,24,25
3,Selection,1,1,5,29,11,13
1,Control,2,2,8,15,16,9
1,Selection,2,2,8,21,1,11
3,Control,2,2,8,17,7,10
3,Selection,2,2,8,7,1,5
3,Control,3,1,10,24,0,16
3,Selection,3,1,10,15,6,18
,,,,,,,
1,Control,3,1,12,13,10,4
1,Selection,3,1,12,7,29,9
3,Control,4,1,12,25,20,28
3,Selection,4,1,12,10,12,18
2,Control,2,8,13,14,26,29
2,Selection,2,8,13,8,17,11
,,,,,,,
3,Control,5,5,18,11,15,4
3,Selection,5,5,18,25,26,27
,,,,,,,
1,Control,4,6,19,7,8,17
1,Selection,4,6,19,17,9,4
,,,,,,,
2,Control,3,5,19,19,16,17
2,Selection,3,5,19,5,1,3
,,,,,,,
3,Control,6,1,20,27,18,12
3,Selection,6,1,20,21,27,4
,,,,,,,
1,Control,5,2,22,5,25,28
1,Selection,5,2,22,16,19,23
,,,,,,,
3,Control,7,2,23,9,15,1
3,Selection,7,2,23,29,26,2
,,,,,,,
3,Control,8,1,25,29,3,14
3,Selection,8,1,25,26,24,14
,,,,,,,
3,Control,9,1,27,3,25,28
3,Selection,9,1,27,0,3,23
,,,,,,,
2,Control,4,8,27,1,4,13
2,Selection,4,8,27,17,7,27
1,Control,6,8,30,5,18,12
1,Selection,6,8,30,12,16,10
,,,,,,,
3,Control,10,2,30,21,11,23
3,Selection,10,2,30,28,9,18
3,Control,11,2,33,1,23,18
3,Selection,11,2,33,27,29,28
,,,,,,,
3,Control,12,1,35,24,15,11
3,Selection,12,1,35,25,22,21
,,,,,,,
2,Control,5,8,35,19,10,0
2,Selection,5,8,35,25,19,12
,,,,,,,
3,Control,13,2,38,7,25,0
3,Selection,13,2,38,29,10,14
,,,,,,,
1,Control,7,8,38,28,12,19
1,Selection,7,8,38,12,20,19
4,Control,0,1,8,6,18,5
4,Selection,0,1,8,26,8,20
,,,,,,,
3,Control,14,2,41,9,27,4
3,Selection,14,2,41,2,1,24
,,,,,,,
,,,,,,,
,,,,,,,
2,Control,6,6,42,13,16,0
2,Selection,6,6,42,25,20,22
1,Control,8,7,45,4,2,6
1,Selection,8,7,45,0,29,6
3,Control,15,4,46,11,0,27
3,Selection,15,4,46,22,0,3
,,,,,,,
4,Control,1,8,6,5,11,28
4,Selection,1,8,6,0,29,19
,,,,,,,
4,Control,2,1,7,6,15,8
4,Selection,2,1,7,21,29,9
,,,,,,,
2,Control,7,7,50,9,26,10
2,Selection,7,7,50,4,2,26
,,,,,,,
3,Control,16,3,50,23,18,29
3,Selection,16,3,50,22,10,28
,,,,,,,
4,Control,3,1,50,18,15,10
4,Selection,3,1,50,26,27,4
,,,,,,,
1,Control,9,4,50,28,20,16
1,Selection,9,4,50,29,9,19
